-1,-2,-3,-4,-5,-4,-3,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-7,0,-7,0,-7,0,-7,6,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,-6,0,7,0,7,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1,|,0,0,0,1,|,-73.20000000000073,|,0,-2,-3,-4,-5,-4,-3,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-7,0,-7,0,-7,0,-7,6,-7,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0,-6,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1
0,-2,-3,-4,0,-4,-3,-2,-1,-1,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,-6,0,-7,0,-7,0,0,0,-7,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0,-6,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1,|,4,1,5,1,|,-176.29999999999927,|,0,-2,-3,-4,0,-4,-3,-2,-1,-1,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,-6,0,-7,0,-7,0,0,0,-7,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0,-6,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1
0,-2,-3,-4,-5,-4,-3,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-7,0,-7,0,-7,0,-7,6,-7,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0,-6,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1,|,4,0,4,1,|,-241.95000000000073,|,0,-2,-3,-4,0,-4,-3,0,-1,-1,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-7,0,-7,0,6,0,-7,0,-7,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0,-6,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1
0,-2,-3,-4,0,-4,-3,-1,0,-1,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,-6,0,-7,0,-7,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0,-6,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1,|,7,2,4,2,|,91.77500000000146,|,0,-2,-3,-4,0,-4,-3,-1,0,-1,0,0,0,0,-5,0,0,0,0,0,0,0,-6,0,0,0,0,-7,0,-7,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,-6,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1
0,-2,-3,-4,0,-4,-3,0,-1,-1,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-7,0,-7,0,6,0,-7,0,-7,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0,-6,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1,|,8,2,7,0,|,-89.59999999999854,|,0,-2,-3,-4,0,-4,-3,-2,-1,-1,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,-6,0,-7,0,-7,0,0,0,-7,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0,-6,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1
0,-2,-3,-4,0,-4,-3,-2,-1,-1,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,-6,0,-7,0,-7,0,0,0,-7,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0,-6,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1,|,8,0,7,0,|,-78.79999999999927,|,0,-2,-3,-4,0,-4,-3,-1,0,-1,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,-6,0,-7,0,-7,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0,-6,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1
0,0,-3,-4,0,-4,-3,-1,0,-1,0,0,0,0,-5,0,0,0,0,0,-2,0,0,-6,0,0,0,-7,0,-7,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,-6,0,7,0,7,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,4,3,2,1,|,0,1,1,1,|,-241.54999999999927,|,0,0,-3,-4,0,-4,-3,-1,0,0,-1,0,0,0,-5,0,0,0,0,0,-2,0,0,-6,0,0,0,-7,0,-7,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,-6,0,7,0,7,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,4,3,2,1
0,-1,-3,-4,0,-4,-3,-1,0,0,0,0,0,0,-5,0,0,0,0,0,-2,0,0,-6,0,0,0,-7,0,-7,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,-6,0,7,0,7,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,4,3,2,1,|,1,0,1,2,|,-66.92499999999927,|,0,0,-3,-4,0,-4,-3,-1,0,0,0,0,0,0,-5,0,0,0,0,-1,-2,0,0,-6,0,0,0,-7,0,-7,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,7,0,-6,0,7,0,7,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,4,3,2,1
0,0,-3,-4,0,-4,-3,-1,0,0,0,0,0,0,-5,0,0,0,0,-1,-2,0,0,-6,0,0,0,-7,0,-7,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,7,0,-6,0,7,0,7,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,4,3,2,1,|,1,2,1,5,|,-79.54999999999927,|,0,0,-3,-4,0,-4,-3,-1,0,0,0,0,0,0,-5,0,0,0,0,0,-2,0,0,-6,0,0,0,-7,0,-7,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,-1,6,0,0,0,0,0,0,7,0,-6,0,7,0,7,0,7,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,4,3,2,1
0,0,-3,-4,0,-4,-3,-1,0,0,0,0,0,0,-5,0,0,0,0,0,-2,0,0,-6,0,0,0,-7,0,-7,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,-1,6,0,0,0,0,0,0,7,0,-6,0,7,0,7,0,7,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,4,3,2,1,|,5,2,6,2,|,-147.97499999999854,|,0,0,-3,-4,0,-4,-3,-1,0,0,0,0,0,0,-5,0,0,0,0,0,-2,0,0,0,-6,0,0,-7,0,-7,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,6,0,0,0,7,0,-6,0,7,0,7,0,7,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,4,3,2,1
0,0,-3,-4,0,-4,-3,-1,0,0,0,0,0,0,-5,0,0,0,0,0,-2,0,0,0,-6,0,0,-7,0,-7,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,6,0,0,0,7,0,-6,0,7,0,7,0,7,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,4,3,2,1,|,6,2,6,6,|,-694.25,|,0,0,-3,-4,0,-4,-3,-1,0,0,0,0,0,0,-5,0,0,0,0,0,-2,0,0,0,0,0,0,-7,0,-7,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,6,0,0,0,7,0,-6,0,7,0,-6,0,7,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,4,3,2,1
0,0,-3,-4,0,-4,-3,-1,0,-1,0,0,0,0,-5,0,0,0,0,0,-2,0,-6,0,0,0,0,-7,0,-7,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,-6,0,7,0,7,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,4,3,2,1,|,4,2,5,2,|,-347.7999999999993,|,0,0,-3,-4,0,-4,-3,-1,0,-1,0,0,0,0,-5,0,0,0,0,0,-2,0,0,-6,0,0,0,-7,0,-7,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,-6,0,7,0,7,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,4,3,2,1
0,-2,-3,-4,0,-4,-3,-1,0,-1,0,0,0,0,-5,0,0,0,0,0,0,0,-6,0,0,0,0,-7,0,-7,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,-6,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1,|,1,0,2,2,|,-409.5499999999993,|,0,0,-3,-4,0,-4,-3,-1,0,-1,0,0,0,0,-5,0,0,0,0,0,-2,0,-6,0,0,0,0,-7,0,-7,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,-6,0,7,0,7,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,4,3,2,1
0,0,-3,-4,0,-4,-3,0,0,0,0,0,0,0,-5,0,0,0,0,0,-2,0,0,0,0,0,0,-7,0,-7,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,6,0,0,0,7,0,-6,0,7,0,-6,-1,7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,4,3,2,1,|,5,0,4,1,|,-549.25,|,0,0,-3,-4,0,0,-3,0,0,0,0,0,0,-4,-5,0,0,0,0,0,-2,0,0,0,0,0,0,-7,0,-7,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,6,0,0,0,7,0,2,0,7,0,-6,-1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,4,3,2,1
0,0,-3,-4,0,-4,-3,-1,0,0,0,0,0,0,-5,0,0,0,0,0,-2,0,0,0,0,0,0,-7,0,-7,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,6,0,0,0,7,0,-6,0,7,0,-6,0,7,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,4,3,2,1,|,7,0,7,6,|,-64.29999999999927,|,0,0,-3,-4,0,-4,-3,0,0,0,0,0,0,0,-5,0,0,0,0,0,-2,0,0,0,0,0,0,-7,0,-7,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,6,0,0,0,7,0,-6,0,7,0,-6,-1,7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,4,3,2,1
0,0,-3,-4,0,0,-3,0,0,0,0,0,0,-4,-5,0,0,0,0,0,-2,0,0,0,0,0,0,-7,0,-7,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,6,0,0,0,7,0,2,0,7,0,-6,-1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,4,3,2,1,|,1,5,5,5,|,22.950000000000728,|,0,0,-3,-4,0,0,-3,0,0,0,0,0,0,-4,-5,0,0,0,0,0,-2,0,0,0,0,0,0,-7,0,-7,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,7,7,0,2,0,7,0,-6,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,4,3,2,1
0,0,-3,-4,0,0,-3,0,0,0,0,0,0,-4,-5,0,0,0,0,0,-2,0,0,0,0,0,0,-7,0,0,0,0,0,-7,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,7,7,0,2,0,7,0,-6,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,4,3,2,1,|,6,0,8,2,|,112.70000000000073,|,0,0,-3,-4,0,0,0,0,0,0,0,0,0,-4,-5,0,0,0,0,0,-2,0,0,0,0,0,-3,-7,0,0,0,0,0,-7,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,7,7,0,2,0,7,0,-6,-1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,4,3,0,1
0,0,-3,-4,0,0,0,0,0,0,0,0,0,-4,-5,0,0,0,0,0,-2,0,0,0,0,0,-3,0,0,0,0,0,0,-7,0,0,-7,0,-7,0,0,0,0,0,7,0,0,0,0,0,-1,0,0,0,7,0,2,0,7,0,-6,-1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,4,3,0,1,|,2,0,4,2,|,-11.299999999999272,|,0,0,0,-4,0,0,0,0,0,0,0,0,0,-4,-5,0,0,0,0,0,-2,0,-3,0,0,0,-3,0,0,0,0,0,0,-7,0,0,-7,0,-7,0,0,0,0,0,7,0,0,0,0,2,-1,0,0,0,7,0,0,0,7,0,-6,-1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,4,3,0,1
0,0,0,-4,0,0,0,0,0,0,0,0,0,-4,-5,0,0,0,0,0,-2,0,-3,0,0,0,-3,0,0,0,0,0,0,-7,0,0,-7,0,-7,0,0,0,0,0,7,0,0,0,0,2,-1,0,0,0,7,0,0,0,7,0,-6,-1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,4,3,0,1,|,5,5,1,5,|,-292.125,|,0,0,0,-4,0,0,0,0,0,0,0,0,0,-4,-5,0,0,0,0,0,-2,0,-3,0,0,0,-3,0,0,0,2,0,0,-7,0,0,-7,0,-7,0,0,0,0,0,7,0,-1,0,0,0,0,0,0,0,7,0,0,0,7,0,-6,-1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,4,3,0,1
0,0,-3,-4,0,-4,-3,-1,0,0,-1,0,0,0,-5,0,0,0,0,0,-2,0,0,-6,0,0,0,-7,0,-7,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,-6,0,7,0,7,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,4,3,2,1,|,1,1,1,0,|,-147.92499999999927,|,0,-1,-3,-4,0,-4,-3,-1,0,0,0,0,0,0,-5,0,0,0,0,0,-2,0,0,-6,0,0,0,-7,0,-7,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,-6,0,7,0,7,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,4,3,2,1
0,0,-3,-4,0,0,0,0,0,0,0,0,0,-4,-5,0,0,0,0,0,-2,0,0,0,0,0,-3,-7,0,0,0,0,0,-7,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,7,7,0,2,0,7,0,-6,-1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,4,3,0,1,|,0,3,0,4,|,19,|,0,0,-3,-4,0,0,0,0,0,0,0,0,0,-4,-5,0,0,0,0,0,-2,0,0,0,0,0,-3,0,0,0,0,0,0,-7,0,0,-7,0,-7,0,0,0,0,0,7,0,0,0,0,0,-1,0,0,0,7,0,2,0,7,0,-6,-1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,4,3,0,1
0,0,-3,-4,0,0,-3,0,0,0,0,0,0,-4,-5,0,0,0,0,0,-2,0,0,0,0,0,0,-7,0,-7,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,7,7,0,2,0,7,0,-6,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,4,3,2,1,|,2,3,2,4,|,255.95000000000073,|,0,0,-3,-4,0,0,-3,0,0,0,0,0,0,-4,-5,0,0,0,0,0,-2,0,0,0,0,0,0,-7,0,0,0,0,0,-7,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,7,7,0,2,0,7,0,-6,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,4,3,2,1
-1,-2,-3,-4,-5,-4,-3,-2,-1,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,-6,0,-7,0,-7,0,-7,0,-7,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,7,0,7,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1,|,1,2,2,2,|,4.875,|,-1,-2,-3,-4,-5,-4,-3,-2,-1,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,-6,0,-7,0,-7,0,-7,0,-7,0,-7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,7,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1
-1,-2,-3,-4,-5,-4,-3,-2,-1,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,-6,0,-7,0,-7,0,-7,0,-7,0,-7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,7,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1,|,2,2,0,2,|,-165,|,-1,-2,-3,-4,-5,-4,-3,-2,-1,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,-6,0,-7,0,-7,0,-7,0,-7,0,-7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,7,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1
-1,-2,-3,-4,-5,-4,-3,-2,-1,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,-6,0,-7,0,-7,0,-7,0,-7,0,-7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,7,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1,|,0,2,0,1,|,-146,|,-1,-2,-3,-4,-5,-4,-3,-2,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-7,0,-7,0,-7,0,-7,0,-7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,7,0,7,0,7,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1
-1,-2,-3,-4,-5,-4,-3,-2,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-7,0,-7,0,-7,0,-7,0,-7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,7,0,7,0,7,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1,|,7,0,8,2,|,-154.125,|,-1,-2,-3,-4,-5,-4,-3,0,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-7,0,-7,0,-7,0,-7,0,-7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1
-1,-2,-3,-4,-5,-4,-3,0,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-7,0,-7,0,-7,0,-7,0,-7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1,|,4,0,4,1,|,-122.70000000000073,|,-1,-2,-3,-4,0,-4,-3,0,-1,-6,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-7,0,-7,0,-7,0,-7,0,-7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1
-1,-2,-3,-4,0,-4,-3,0,-1,-6,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-7,0,-7,0,-7,0,-7,0,-7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1,|,7,2,1,2,|,-189.875,|,-1,-2,-3,-4,0,-4,-3,0,-1,-6,0,0,0,-5,0,0,0,0,0,-6,0,0,0,0,0,0,-2,-7,0,-7,0,-7,0,-7,0,-7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,1,2,3,4,5,4,3,2,1
-1,-2,-3,-4,0,-4,-3,0,-1,-6,0,0,0,-5,0,0,0,0,0,-6,0,0,0,0,0,0,-2,-7,0,-7,0,-7,0,-7,0,-7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,1,2,3,4,5,4,3,2,1,|,2,0,4,2,|,-322.0750000000007,|,-1,-2,0,-4,0,-4,-3,0,-1,-6,0,0,0,-5,0,0,0,0,0,-6,0,0,-3,0,0,0,-2,-7,0,-7,0,-7,0,-7,0,-7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,1,2,3,4,5,4,3,2,1
-1,-2,0,-4,0,-4,-3,0,-1,-6,0,0,0,-5,0,0,0,0,0,-6,0,0,-3,0,0,0,-2,-7,0,-7,0,-7,0,-7,0,-7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,1,2,3,4,5,4,3,2,1,|,1,2,1,3,|,-175.57500000000073,|,-1,-2,0,-4,0,-4,-3,0,-1,-6,0,0,0,-5,0,0,0,0,0,0,0,0,-3,0,0,0,-2,-7,-6,-7,0,-7,0,-7,0,-7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,7,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,1,2,3,4,5,4,3,2,1
-1,-2,0,-4,0,-4,-3,0,-1,-6,0,0,0,-5,0,0,0,0,0,0,0,0,-3,0,0,0,-2,-7,-6,-7,0,-7,0,-7,0,-7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,7,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,1,2,3,4,5,4,3,2,1,|,1,0,3,1,|,-170.57500000000073,|,-1,0,0,-4,0,-4,-3,0,-1,-6,0,0,-2,-5,0,0,0,0,0,0,0,0,-3,0,0,0,-2,-7,-6,-7,0,-7,0,-7,0,-7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,7,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1
-1,0,0,-4,0,-4,-3,0,-1,-6,0,0,-2,-5,0,0,0,0,0,0,0,0,-3,0,0,0,-2,-7,-6,-7,0,-7,0,-7,0,-7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,7,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1,|,8,3,8,4,|,-97.00000000000182,|,-1,0,0,-4,0,-4,-3,0,-1,-6,0,0,-2,-5,0,0,0,0,0,0,0,0,-3,0,0,0,-2,-7,-6,-7,0,-7,0,-7,0,0,7,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1
-1,0,0,-4,0,-4,-3,0,-1,-6,0,0,-2,-5,0,0,0,0,0,0,0,0,-3,0,0,0,-2,-7,-6,-7,0,-7,0,-7,0,0,7,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1,|,8,0,7,0,|,11.874999999998181,|,-1,0,0,-4,0,-4,-3,-1,0,-6,0,0,-2,-5,0,0,0,0,0,0,0,0,-3,0,0,0,-2,-7,-6,-7,0,-7,0,-7,0,0,7,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1
-1,0,0,-4,0,-4,-3,-1,0,-6,0,0,-2,-5,0,0,0,0,0,0,0,0,-3,0,0,0,-2,-7,-6,-7,0,-7,0,-7,0,0,7,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1,|,7,0,7,4,|,91.47499999999854,|,-1,0,0,-4,0,-4,-3,0,0,-6,0,0,-2,-5,0,0,0,0,0,0,0,0,-3,0,0,0,-2,-7,-6,-7,0,-7,0,-7,0,0,7,0,0,0,0,0,0,-1,-7,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1
