-1,0,0,-4,-5,-4,-3,0,-1,0,0,0,0,0,0,0,0,0,0,-6,0,0,-3,0,-2,-6,0,-7,0,0,0,-7,0,6,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,-2,6,0,0,0,0,1,2,3,4,5,4,3,2,1,|,7,2,8,2,|,-30.375,|,-1,0,0,-4,-5,-4,-3,0,-1,0,0,0,0,0,0,0,0,0,0,-6,0,0,-3,0,-2,0,-6,-7,0,0,0,-7,0,6,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,7,0,7,0,0,0,0,0,0,2,0,0,0,0,0,-2,6,0,0,0,0,1,2,3,4,5,4,3,0,1
-1,0,0,-4,-5,-4,-3,0,-1,0,0,0,0,0,0,0,0,0,0,-6,0,0,-3,0,-2,0,-6,-7,0,0,0,-7,0,6,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,7,0,7,0,0,0,0,0,0,2,0,0,0,0,0,-2,6,0,0,0,0,1,2,3,4,5,4,3,0,1,|,0,3,0,4,|,-38.375,|,-1,0,0,-4,-5,-4,-3,0,-1,0,0,0,0,0,0,0,0,0,0,-6,0,0,-3,0,-2,0,-6,0,0,0,0,-7,0,6,0,-7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,7,0,7,0,0,0,0,3,0,2,0,0,0,0,0,-2,6,0,0,0,0,1,2,3,4,5,4,0,0,1
-1,0,0,-4,-5,-4,-3,0,-1,0,0,0,0,0,0,0,0,0,0,-6,0,0,-3,0,-2,0,-6,0,0,0,0,-7,0,6,0,-7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,7,0,7,0,0,0,0,3,0,2,0,0,0,0,0,-2,6,0,0,0,0,1,2,3,4,5,4,0,0,1,|,3,8,1,7,|,-19.375,|,-1,0,0,-4,-5,-4,-3,0,-1,0,0,0,0,0,0,0,0,0,0,-6,0,0,-3,0,-2,0,-6,0,0,0,0,-7,0,6,0,-7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,7,0,7,2,-2,0,0,3,0,2,0,0,0,0,0,0,6,0,0,0,0,1,0,3,4,5,4,0,0,1
-1,0,0,-4,-5,-4,-3,0,-1,0,0,0,0,0,0,0,0,0,0,-6,0,0,-3,0,-2,0,-6,0,0,0,0,-7,0,6,0,-7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,7,0,7,2,-2,0,0,3,0,2,0,0,0,0,0,0,6,0,0,0,0,1,0,3,4,5,4,0,0,1,|,0,4,0,5,|,-37.375,|,-1,0,0,-4,-5,-4,-3,0,-1,0,0,0,0,0,0,0,0,0,0,-6,0,0,-3,0,-2,0,-6,0,0,0,0,-7,0,6,0,-7,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,7,0,7,0,0,0,7,0,7,2,-2,0,0,3,0,2,0,0,1,0,0,0,6,0,0,0,0,0,0,3,4,5,4,0,0,1
-1,0,0,-4,-5,-4,-3,0,-1,0,0,0,0,0,0,0,0,0,0,-6,0,0,-3,0,-2,0,-6,0,0,0,0,-7,0,6,0,-7,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,7,0,7,0,0,0,7,0,7,2,-2,0,0,3,0,2,0,0,1,0,0,0,6,0,0,0,0,0,0,3,4,5,4,0,0,1,|,0,0,0,5,|,-3.8250000000007276,|,0,0,0,-4,-5,-4,-3,0,-1,0,0,0,0,0,0,0,0,0,0,-6,0,0,-3,0,-2,0,-6,0,0,0,0,-7,0,6,0,-7,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,7,2,-2,0,0,3,0,2,0,0,1,0,0,0,6,0,0,0,0,0,0,3,4,5,4,0,0,1
0,0,0,-4,-5,-4,-3,0,-1,0,0,0,0,0,0,0,0,0,0,-6,0,0,-3,0,-2,0,-6,0,0,0,0,-7,0,6,0,-7,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,7,2,-2,0,0,3,0,2,0,0,1,0,0,0,6,0,0,0,0,0,0,3,4,5,4,0,0,1,|,4,3,4,4,|,-12.5,|,0,0,0,-4,-5,-4,-3,0,-1,0,0,0,0,0,0,0,0,0,0,-6,0,0,-3,0,-2,0,-6,0,0,0,0,0,0,6,0,-7,0,0,0,0,-7,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,7,2,-2,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,6,0,0,3,4,5,4,0,0,1
0,0,0,-4,-5,-4,-3,0,-1,0,0,0,0,0,0,0,0,0,0,-6,0,0,-3,0,-2,0,-6,0,0,0,0,0,0,6,0,-7,0,0,0,0,-7,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,7,2,-2,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,6,0,0,3,4,5,4,0,0,1,|,8,0,7,0,|,15.875,|,0,0,0,-4,-5,-4,-3,-1,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,-3,0,-2,0,-6,0,0,0,0,0,0,0,6,-7,0,0,0,0,-7,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,7,2,-2,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,6,0,0,3,4,5,4,0,0,1
0,0,0,-4,-5,-4,-3,-1,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,-3,0,-2,0,-6,0,0,0,0,0,0,0,6,-7,0,0,0,0,-7,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,7,2,-2,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,6,0,0,3,4,5,4,0,0,1,|,0,5,0,3,|,83.375,|,0,0,0,-4,-5,-4,-3,-1,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,-3,0,-2,0,-6,-1,0,6,0,0,0,0,0,-7,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,7,2,-2,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,6,0,0,3,4,5,4,0,0,1
0,0,0,-4,-5,-4,-3,-1,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,-3,0,-2,0,-6,-1,0,6,0,0,0,0,0,-7,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,7,2,-2,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,6,0,0,3,4,5,4,0,0,1,|,7,0,7,1,|,132.82500000000073,|,0,0,0,-4,-5,-4,-3,0,0,0,0,6,0,0,0,0,-1,0,0,-6,0,0,-3,0,-2,0,-6,-1,0,0,0,0,0,0,0,-7,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,7,2,-2,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,6,0,0,3,4,5,4,0,0,1
0,0,0,-4,-5,-4,-3,0,0,0,0,6,0,0,0,0,-1,0,0,-6,0,0,-3,0,-2,0,-6,-1,0,0,0,0,0,0,0,-7,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,7,2,-2,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,6,0,0,3,4,5,4,0,0,1,|,7,1,2,1,|,113,|,0,0,0,-4,-5,-4,-3,0,0,0,0,-1,0,0,0,0,0,0,0,-6,6,0,-3,0,-2,0,-6,-1,0,0,0,0,0,0,0,-7,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,7,2,-2,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,6,0,0,3,4,5,4,0,0,1
0,0,0,-4,-5,-4,-3,0,0,0,0,-1,0,0,0,0,0,0,0,-6,6,0,-3,0,-2,0,-6,-1,0,0,0,0,0,0,0,-7,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,7,2,-2,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,6,0,0,3,4,5,4,0,0,1,|,4,2,2,4,|,132.5,|,0,0,0,-4,-5,-4,-3,0,0,0,0,-1,0,0,0,0,0,0,0,-6,6,0,0,0,-2,0,-6,-1,0,0,0,0,0,0,0,-7,0,0,-3,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,7,2,-2,0,0,3,0,2,0,0,1,0,6,0,0,0,0,0,0,0,0,3,4,5,4,0,0,1
0,0,0,-4,-5,-4,-3,0,0,0,0,-1,0,0,0,0,0,0,0,-6,6,0,0,0,-2,0,-6,-1,0,0,0,0,0,0,0,-7,0,0,-3,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,7,2,-2,0,0,3,0,2,0,0,1,0,6,0,0,0,0,0,0,0,0,3,4,5,4,0,0,1,|,6,0,8,2,|,72.40000000000146,|,0,0,0,-4,-5,-4,0,0,0,0,0,-1,0,0,0,0,0,0,0,-6,0,0,0,0,-2,0,-3,-1,0,0,0,0,0,0,0,-7,0,0,-3,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,7,2,-2,0,0,3,0,2,0,0,1,0,6,0,0,0,0,0,0,0,0,3,4,5,4,0,0,1
0,0,0,-4,-5,-4,0,0,0,0,0,-1,0,0,0,0,0,0,0,-6,0,0,0,0,-2,0,-3,-1,0,0,0,0,0,0,0,-7,0,0,-3,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,7,2,-2,0,0,3,0,2,0,0,1,0,6,0,0,0,0,0,0,0,0,3,4,5,4,0,0,1,|,4,4,4,5,|,90.54999999999927,|,0,0,0,-4,-5,-4,0,0,0,0,0,-1,0,0,0,0,0,0,0,-6,0,0,0,0,-2,0,-3,-1,0,0,0,0,0,0,0,-7,0,0,-3,0,0,0,0,0,0,0,0,7,0,-7,0,0,0,0,0,0,0,0,0,0,7,0,7,2,-2,0,0,3,0,2,0,0,1,0,6,0,0,0,0,0,0,0,0,3,4,5,4,0,0,1
0,0,0,-4,-5,-4,0,0,0,0,0,-1,0,0,0,0,0,0,0,-6,0,0,0,0,-2,0,-3,-1,0,0,0,0,0,0,0,-7,0,0,-3,0,0,0,0,0,0,0,0,7,0,-7,0,0,0,0,0,0,0,0,0,0,7,0,7,2,-2,0,0,3,0,2,0,0,1,0,6,0,0,0,0,0,0,0,0,3,4,5,4,0,0,1,|,0,3,4,3,|,6.149999999999636,|,0,0,0,-4,-5,-4,0,0,0,0,0,-1,0,0,0,0,0,0,0,-6,0,0,0,0,-2,0,-3,0,0,0,0,-1,0,0,0,-7,0,0,-3,0,0,0,0,0,0,0,0,7,0,-7,0,0,0,0,0,0,0,0,0,0,7,0,7,2,-2,0,0,3,0,2,0,0,1,0,0,0,6,0,0,0,0,0,0,3,4,5,4,0,0,1
0,0,0,-4,-5,-4,0,0,0,0,0,-1,0,0,0,0,0,0,0,-6,0,0,0,0,-2,0,-3,0,0,0,0,-1,0,0,0,-7,0,0,-3,0,0,0,0,0,0,0,0,7,0,-7,0,0,0,0,0,0,0,0,0,0,7,0,7,2,-2,0,0,3,0,2,0,0,1,0,0,0,6,0,0,0,0,0,0,3,4,5,4,0,0,1,|,2,4,4,2,|,-9.975000000000364,|,0,0,0,-4,-5,-4,0,0,0,0,0,-1,0,0,0,0,0,0,0,-6,0,0,-3,0,-2,0,-3,0,0,0,0,-1,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,7,0,-7,0,0,0,0,0,0,0,0,0,0,7,0,7,2,-2,0,0,0,0,2,0,0,1,0,0,0,6,0,0,0,0,0,0,3,4,5,4,3,0,1
0,0,0,-4,-5,-4,0,0,0,0,0,-1,0,0,0,0,0,0,0,-6,0,0,-3,0,-2,0,-3,0,0,0,0,-1,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,7,0,-7,0,0,0,0,0,0,0,0,0,0,7,0,7,2,-2,0,0,0,0,2,0,0,1,0,0,0,6,0,0,0,0,0,0,3,4,5,4,3,0,1,|,6,2,4,3,|,-3.975000000000364,|,0,0,0,-4,-5,-4,0,0,0,0,0,-1,0,0,0,0,0,0,0,-6,0,0,-3,0,0,0,-3,0,0,0,0,-2,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,7,0,-7,0,0,0,0,0,0,0,0,0,0,7,0,7,2,-2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,5,4,3,0,1
0,0,0,-4,-5,-4,0,0,0,0,0,-1,0,0,0,0,0,0,0,-6,0,0,-3,0,0,0,-3,0,0,0,0,-2,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,7,0,-7,0,0,0,0,0,0,0,0,0,0,7,0,7,2,-2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,5,4,3,0,1,|,1,2,2,2,|,89.39999999999964,|,0,0,0,-4,-5,-4,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-6,0,-3,0,0,0,-3,0,0,0,0,-2,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,7,0,-7,0,0,0,0,0,0,0,0,0,0,7,0,7,2,-2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,5,4,3,0,1
0,0,0,-4,-5,-4,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-6,0,-3,0,0,0,-3,0,0,0,0,-2,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,7,0,-7,0,0,0,0,0,0,0,0,0,0,7,0,7,2,-2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,5,4,3,0,1,|,2,2,2,9,|,130.75,|,0,0,0,-4,-5,-4,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,-3,0,0,0,0,-2,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,7,0,-7,0,0,0,0,0,0,0,0,0,0,7,0,7,2,-2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,-6,4,5,4,3,0,1
0,0,0,-4,-5,-4,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,-3,0,0,0,0,-2,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,7,0,-7,0,0,0,0,0,0,0,0,0,0,7,0,7,2,-2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,-6,4,5,4,3,0,1,|,4,3,5,5,|,176.5,|,0,0,0,-4,-5,-4,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,-3,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,7,0,-7,-2,0,0,0,0,0,0,0,0,0,7,0,7,2,-2,0,0,0,0,2,0,0,0,0,0,0,5,1,0,0,0,0,0,-6,4,0,4,3,0,1
0,0,0,-4,-5,-4,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,-3,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,7,0,-7,-2,0,0,0,0,0,0,0,0,0,7,0,7,2,-2,0,0,0,0,2,0,0,0,0,0,0,5,1,0,0,0,0,0,-6,4,0,4,3,0,1,|,2,9,2,7,|,228.125,|,0,0,0,-4,-5,-4,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,-3,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,7,0,-7,-2,0,0,0,0,0,0,0,0,1,7,0,7,2,-2,-6,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,4,3,0,1
0,0,0,-4,-5,-4,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,-3,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,7,0,-7,-2,0,0,0,0,0,0,0,0,1,7,0,7,2,-2,-6,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,4,3,0,1,|,1,7,2,5,|,92.25,|,0,0,0,-4,-5,-4,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,-3,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,-2,0,-7,-2,0,0,0,0,0,0,0,0,1,7,0,7,0,0,-6,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,2,0,4,0,4,3,0,1
0,0,0,-4,-5,-4,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,-3,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,-2,0,-7,-2,0,0,0,0,0,0,0,0,1,7,0,7,0,0,-6,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,2,0,4,0,4,3,0,1,|,2,5,3,7,|,161.70000000000073,|,0,0,0,-4,-5,-4,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,-3,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,0,0,0,0,0,0,0,0,1,7,0,7,0,0,2,-2,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,4,3,0,1
0,0,0,-4,-5,-4,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,-3,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,0,0,0,0,0,0,0,0,1,7,0,7,0,0,2,-2,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,4,3,0,1,|,4,5,5,5,|,136,|,0,0,0,-4,-5,-4,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,-3,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,7,0,7,0,0,2,-2,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,4,3,0,1
0,0,0,-4,-5,-4,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,-3,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,7,0,7,0,0,2,-2,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,4,3,0,1,|,2,1,2,5,|,136,|,0,0,0,-4,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,-3,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,-7,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,-2,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,4,3,0,1
0,0,0,-4,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,-3,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,-7,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,-2,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,4,3,0,1,|,3,7,5,6,|,212,|,0,0,0,-4,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,-3,2,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-7,0,0,0,0,0,0,0,0,-2,7,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,4,3,0,1
0,0,0,-4,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,-3,2,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-7,0,0,0,0,0,0,0,0,-2,7,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,4,3,0,1,|,5,6,3,7,|,200.45000000000073,|,0,0,0,-4,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,-3,2,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-7,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,4,3,0,1
0,0,0,-4,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,-3,2,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-7,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,4,3,0,1,|,2,5,4,5,|,361.4500000000007,|,0,0,0,-4,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,-3,2,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-7,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,-2,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,1
0,0,0,-4,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,-3,2,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-7,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,-2,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,1,|,5,5,5,6,|,467,|,0,0,0,-4,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,-3,2,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-7,7,0,7,0,0,0,-2,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,1
0,0,0,-4,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,-3,2,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-7,7,0,7,0,0,0,-2,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,1,|,4,5,4,7,|,18888,|,0,0,0,-4,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,-3,2,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,7,0,7,0,0,0,-2,-1,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,4,0,0,1
0,0,0,-4,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,-3,2,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,7,0,7,0,0,0,-2,-1,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,4,0,0,1,|,5,6,5,7,|,18888,|,0,0,0,-4,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,-3,2,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,-2,-1,-7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,4,0,2,1
0,0,0,-4,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,-3,2,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,-2,-1,-7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,4,0,2,1,|,4,7,4,8,|,18888,|,-1,-2,-3,-4,-5,-4,-3,-2,-1,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,-6,0,-7,0,-7,0,-7,0,-7,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,7,0,7,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1
-1,-2,-3,-4,-5,-4,-3,-2,-1,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,-6,0,-7,0,-7,0,-7,0,-7,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,7,0,7,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1,|,7,2,6,2,|,-35.70000000000073,|,-1,-2,-3,-4,-5,-4,-3,-2,-1,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,-6,0,0,-7,6,-7,0,-7,0,-7,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,7,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1
-1,-2,-3,-4,-5,-4,-3,-2,-1,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,-6,0,0,-7,6,-7,0,-7,0,-7,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,7,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1,|,6,2,6,6,|,72,|,-1,-2,-3,-4,-5,-4,-3,-2,-1,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,-7,0,-7,0,6,0,-7,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,-6,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1
-1,-2,-3,-4,-5,-4,-3,-2,-1,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,-7,0,-7,0,6,0,-7,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,-6,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1,|,1,2,1,4,|,108,|,-1,-2,-3,-4,-5,-4,-3,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-7,0,6,0,-7,0,-7,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,7,0,7,0,-6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1
